		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	16	20	21	22	23	Competencia fantasma
1	Escritura académica				1	1	1			1	1														
2	Inglés B2.1					1	1			1		1	1												
3	Inglés B2.2					1	1			1		1	1												
4	Introducción a la sociología				1	1								1			1	1							
5	Política y sociedad				1	1								1		1	1								
6	Introducción a la economía					1								1		1	1	1							
7	Historia política y social contemporánea				1	1								1		1		1							
8	Antropología social y cultural				1									1		1	1	1							
9	Psicología social				1									1		1	1	1							
10	Estructura económica				1	1								1		1	1								
11	Metodología de las ciencias sociales		1					1					1								1	1			
12	Fundamentos de la investigación cuantitativa		1					1					1								1	1			
13	Fundamentos de la investigación cualitativa		1					1					1								1	1			
14	Análisis y visualización de datos cuantitativos							1					1								1	1		1	
15	Análisis e interpretación de datos cualitativos							1					1								1	1		1	
16	Análisis de redes y big data							1					1								1	1		1	
17	Teoría sociológica clásica	1							1		1				1		1								
18	Teoría sociológica contemporánea	1							1		1				1					1					
19	Estratificación social y desigualdad			1			1							1				1		1					
20	Estructura social en perspectiva comparada			1			1			1								1				1			
21	Cambio social a escala local y global			1					1	1								1		1					
22	Género y sexualidad			1					1					1				1						1	
23	Etnicidad, migraciones y ciudadanía			1					1					1						1				1	
24	Política social		1				1						1						1				1		
25	Evaluación de programas y políticas públicas		1																1			1	1		
26	Demografía			1									1								1			1	
27	Sociología urbana			1									1						1		1				
28	Familia y nuevas formas de convivencia	1											1						1		1				
29	Sociología del consumo				1								1					1	1				1		
30	Sociología de la cultura				1								1					1	1		1				
31	Sociología del trabajo				1								1					1	1				1		
32	Sociedad digital	1							1		1				1									1	
33	Transiciones ecosociales	1							1		1								1			1			
34	Seminario de temáticas sociológicas emergentes	1							1		1				1					1					
35	Sociología de la educación	1									1						1	1	1						
36	Sociología de la vulnerabilidad		1										1				1	1					1		
37	Sociología de la religión	1									1						1		1				1		
38	Ciencia y tecnología en la sociedad contemporánea	1											1				1	1						1	
39	Sociología de las organizaciones		1										1					1	1					1	
40	Introducción al derecho					1			1					1		1	1								
41	Mundo actual					1			1					1		1		1							
42	Sistema político español					1			1					1		1	1								
43	Pensamiento político					1			1					1		1	1								
44	Acción colectiva			1					1					1				1					1		
45	Mediación y resolución de conflictos			1					1					1				1					1		
46	Competencias TIC en las Ciencias Humanas y Sociales					1	1	1		1			1												
47	Proyecto práctico profesional		1			1	1							1					1					1	
48	Trabajo Final de Grado I						1	1	1		1			1	1		1				1	1			
49	Trabajo Final de Grado II						1	1	1		1			1	1		1				1	1			
50	Asignatura fantasma																								
